Date,Expense Category,Amount
28/08/2022,Office Supplies,105.01
10/11/2021,Vehicle Lease,161.35
03/08/2020,Meals & Entertainment,1283.30
25/11/2022,Vehicle Lease,143.94
14/07/2022,Salaries & Benefits,1320.70
27/09/2021,Vehicle Lease,532.37
01/10/2022,Meals & Entertainment,1406.96
29/08/2019,Salaries & Benefits,1338.32
02/11/2021,Vehicle Lease,481.23
06/05/2020,Fuel,1309.33
05/05/2022,Vehicle Lease,1357.35
25/01/2019,Utilities,1451.85
06/12/2019,Rent,255.06
14/05/2020,Vehicle Lease,984.59
26/02/2020,Rent,498.89
14/03/2022,Rent,916.82
07/08/2022,Meals & Entertainment,1112.11
27/12/2021,Office Supplies,491.39
24/02/2021,Vehicle Lease,374.94
27/12/2019,Salaries & Benefits,1242.14
23/09/2019,Meals & Entertainment,1232.60
02/03/2021,Vehicle Lease,1087.49
02/07/2020,Salaries & Benefits,160.93
04/12/2022,Vehicle Lease,489.38
08/07/2020,Salaries & Benefits,1493.77
30/03/2022,Rent,1491.72
26/02/2020,Fuel,645.39
01/12/2021,Fuel,953.45
21/05/2019,Salaries & Benefits,817.61
28/09/2019,Fuel,1181.55
24/11/2019,Rent,1095.36
26/03/2022,Meals & Entertainment,780.37
12/01/2022,Fuel,92.31
13/01/2022,Office Supplies,1106.21
31/08/2019,Vehicle Lease,791.06
23/12/2021,Salaries & Benefits,875.42
20/05/2021,Fuel,1101.38
04/06/2020,Fuel,198.31
23/03/2019,Fuel,297.04
22/05/2022,Rent,132.15
28/09/2020,Salaries & Benefits,913.91
25/08/2019,Office Supplies,447.30
19/02/2020,Utilities,1203.19
30/12/2021,Vehicle Lease,522.87
10/03/2021,Salaries & Benefits,990.51
07/01/2021,Salaries & Benefits,493.28
04/02/2019,Utilities,1249.73
06/11/2021,Meals & Entertainment,684.18
14/03/2020,Fuel,76.98
13/08/2019,Rent,1442.33
01/10/2022,Salaries & Benefits,562.25
08/11/2021,Fuel,214.85
11/01/2022,Fuel,1390.90
05/10/2022,Office Supplies,425.00
30/11/2022,Fuel,403.87
21/01/2020,Vehicle Lease,1441.54
22/07/2019,Salaries & Benefits,897.48
28/11/2021,Office Supplies,249.23
27/05/2019,Office Supplies,503.32
24/01/2020,Meals & Entertainment,663.77
04/02/2022,Meals & Entertainment,886.30
06/05/2020,Meals & Entertainment,1247.93
04/09/2019,Vehicle Lease,668.99
23/09/2022,Vehicle Lease,479.71
14/10/2022,Office Supplies,421.28
06/05/2021,Meals & Entertainment,101.58
06/10/2019,Office Supplies,218.21
26/04/2022,Office Supplies,1364.02
26/09/2020,Utilities,1344.77
28/01/2021,Meals & Entertainment,1047.58
29/05/2019,Fuel,250.24
21/03/2020,Vehicle Lease,674.17
16/05/2022,Vehicle Lease,602.64
19/09/2021,Office Supplies,1193.04
24/12/2019,Meals & Entertainment,1268.37
27/11/2021,Salaries & Benefits,1046.61
27/07/2021,Office Supplies,906.67
03/08/2019,Fuel,406.92
19/01/2022,Rent,1461.28
21/12/2021,Fuel,1381.71
11/06/2022,Meals & Entertainment,1260.61
26/02/2019,Meals & Entertainment,1213.45
10/02/2021,Meals & Entertainment,1100.72
19/07/2019,Utilities,231.97
16/06/2022,Fuel,303.15
28/01/2020,Fuel,877.22
26/12/2020,Office Supplies,861.70
28/03/2021,Salaries & Benefits,1060.32
13/12/2022,Salaries & Benefits,218.45
23/06/2019,Office Supplies,1369.32
02/09/2020,Vehicle Lease,1254.00
15/05/2020,Vehicle Lease,525.12
14/12/2021,Vehicle Lease,1304.12
11/01/2022,Rent,742.93
11/07/2020,Office Supplies,633.75
26/03/2020,Salaries & Benefits,512.67
19/02/2019,Utilities,783.37
01/01/2021,Rent,1379.51
28/04/2022,Office Supplies,807.34
22/08/2022,Utilities,881.51
23/12/2021,Salaries & Benefits,1173.30
24/01/2020,Vehicle Lease,1066.67
20/10/2019,Salaries & Benefits,1447.98
14/03/2021,Salaries & Benefits,323.70
10/01/2021,Rent,885.21
04/02/2020,Vehicle Lease,121.34
29/11/2020,Salaries & Benefits,1449.85
22/05/2021,Rent,680.71
12/09/2021,Office Supplies,498.84
25/07/2022,Vehicle Lease,1398.70
22/03/2022,Meals & Entertainment,1379.14
02/06/2021,Rent,395.58
25/01/2021,Vehicle Lease,988.14
24/02/2019,Vehicle Lease,1210.76
07/01/2022,Vehicle Lease,782.20
18/05/2020,Meals & Entertainment,764.15
30/09/2022,Utilities,135.18
13/05/2020,Rent,1206.25
26/10/2020,Salaries & Benefits,1120.20
01/11/2021,Office Supplies,543.78
30/12/2020,Rent,1419.66
28/12/2022,Utilities,1495.38
07/03/2022,Salaries & Benefits,1006.44
17/08/2021,Office Supplies,569.35
08/09/2019,Vehicle Lease,630.17
01/09/2022,Rent,743.93
19/03/2022,Vehicle Lease,684.96
09/07/2019,Vehicle Lease,1351.26
23/07/2019,Vehicle Lease,960.61
18/02/2020,Salaries & Benefits,983.62
10/09/2020,Salaries & Benefits,544.14
22/08/2020,Utilities,868.28
22/08/2019,Utilities,233.31
26/02/2019,Salaries & Benefits,726.41
22/04/2020,Office Supplies,1341.78
24/10/2022,Fuel,601.13
08/07/2022,Office Supplies,424.33
10/08/2020,Meals & Entertainment,413.03
01/09/2019,Meals & Entertainment,97.14
25/05/2021,Rent,951.81
16/02/2019,Meals & Entertainment,536.14
19/04/2022,Utilities,372.77
12/06/2022,Salaries & Benefits,1487.03
13/02/2019,Vehicle Lease,642.10
07/11/2019,Vehicle Lease,1000.47
27/09/2019,Rent,1105.12
14/12/2022,Utilities,1293.78
23/10/2022,Rent,1328.65
21/10/2021,Vehicle Lease,1125.60
05/03/2020,Salaries & Benefits,1166.22
19/06/2021,Fuel,1262.05
07/02/2020,Office Supplies,159.81
19/11/2019,Office Supplies,1115.85
16/04/2021,Office Supplies,1047.16
21/07/2020,Salaries & Benefits,554.69
12/09/2022,Salaries & Benefits,197.99
30/11/2020,Office Supplies,621.88
20/04/2021,Meals & Entertainment,860.02
10/09/2022,Meals & Entertainment,700.59
26/12/2022,Meals & Entertainment,1482.71
19/11/2022,Office Supplies,1326.80
03/11/2020,Utilities,338.63
10/11/2019,Utilities,1109.38
27/09/2021,Office Supplies,746.67
13/09/2022,Meals & Entertainment,508.25
29/11/2020,Vehicle Lease,512.02
16/04/2020,Office Supplies,795.50
19/10/2021,Office Supplies,521.55
05/08/2019,Office Supplies,977.61
09/01/2022,Salaries & Benefits,647.65
09/06/2020,Office Supplies,1141.82
15/11/2022,Vehicle Lease,578.56
17/10/2021,Office Supplies,837.93
24/12/2020,Utilities,966.09
01/02/2020,Salaries & Benefits,1113.85
18/09/2022,Meals & Entertainment,1459.62
21/10/2022,Salaries & Benefits,1267.62
08/04/2019,Meals & Entertainment,1352.84
28/08/2022,Salaries & Benefits,913.57
30/08/2022,Meals & Entertainment,383.81
05/01/2022,Salaries & Benefits,1424.37
01/12/2019,Office Supplies,614.07
23/01/2021,Rent,659.95
30/05/2020,Utilities,949.09
23/09/2021,Meals & Entertainment,907.51
09/01/2021,Utilities,1108.88
20/10/2020,Fuel,1513.10
12/02/2020,Office Supplies,131.75
01/02/2019,Utilities,918.89
10/07/2021,Vehicle Lease,629.48
23/10/2021,Meals & Entertainment,95.35
13/01/2021,Meals & Entertainment,1491.53
01/06/2019,Office Supplies,191.32
18/12/2021,Fuel,1375.83
29/09/2022,Rent,1492.55
13/09/2019,Salaries & Benefits,907.79
15/11/2019,Utilities,277.34
28/06/2022,Utilities,149.08
18/07/2019,Rent,1500.32
22/06/2022,Rent,635.92
10/06/2021,Utilities,486.53
09/10/2021,Utilities,1415.52
21/10/2021,Rent,412.12
31/05/2022,Rent,718.29
10/12/2019,Utilities,1310.61
23/06/2019,Office Supplies,142.64
28/01/2021,Rent,1310.74
19/10/2020,Salaries & Benefits,234.26
29/07/2021,Rent,467.79
16/09/2022,Office Supplies,282.42
07/06/2020,Salaries & Benefits,1262.86
25/08/2022,Fuel,943.10
28/06/2021,Fuel,630.15
25/02/2021,Salaries & Benefits,1072.57
27/10/2022,Salaries & Benefits,1298.83
04/12/2019,Rent,217.18
15/12/2019,Fuel,1135.91
25/08/2019,Utilities,1172.43
23/02/2022,Vehicle Lease,704.95
11/01/2020,Meals & Entertainment,117.07
14/04/2022,Fuel,690.47
17/01/2022,Vehicle Lease,324.34
08/07/2020,Rent,759.37
24/10/2021,Meals & Entertainment,793.85
28/04/2022,Meals & Entertainment,1356.88
10/09/2019,Meals & Entertainment,920.50
18/05/2019,Salaries & Benefits,208.56
08/09/2021,Salaries & Benefits,994.27
12/10/2020,Office Supplies,859.76
28/02/2019,Rent,735.08
06/10/2021,Vehicle Lease,1209.86
25/04/2021,Office Supplies,136.14
12/12/2021,Salaries & Benefits,817.79
17/02/2019,Fuel,166.27
05/10/2020,Office Supplies,1455.36
29/08/2020,Fuel,1150.85
16/06/2020,Office Supplies,856.52
27/12/2021,Fuel,223.66
28/04/2019,Meals & Entertainment,300.98
02/12/2020,Vehicle Lease,652.50
12/01/2021,Fuel,1138.44
22/12/2021,Salaries & Benefits,1106.77
13/12/2020,Office Supplies,517.77
28/12/2021,Fuel,1516.80
26/12/2020,Utilities,290.60
19/03/2020,Rent,1120.96
05/05/2020,Fuel,416.97
19/11/2020,Vehicle Lease,712.56
09/09/2022,Vehicle Lease,1416.14
02/01/2019,Rent,200.39
19/02/2019,Utilities,469.96
18/02/2021,Rent,1463.95
01/09/2022,Office Supplies,1463.82
03/06/2021,Utilities,178.15
23/04/2019,Office Supplies,1191.63
12/12/2020,Salaries & Benefits,1212.12
28/04/2020,Rent,456.31
01/06/2020,Vehicle Lease,976.97
28/07/2022,Office Supplies,347.99
11/07/2022,Vehicle Lease,518.49
04/06/2021,Salaries & Benefits,947.86
27/06/2022,Utilities,1211.62
22/03/2019,Vehicle Lease,101.24
02/04/2020,Office Supplies,1078.14
23/10/2020,Utilities,1524.53
03/11/2022,Office Supplies,1146.64
14/05/2019,Office Supplies,1450.99
19/02/2022,Fuel,751.09
20/05/2019,Rent,999.74
21/04/2020,Fuel,449.48
11/11/2020,Meals & Entertainment,1095.29
12/12/2019,Meals & Entertainment,643.89
05/06/2019,Rent,656.31
28/01/2022,Salaries & Benefits,651.97
10/06/2019,Meals & Entertainment,546.42
26/02/2020,Office Supplies,803.02
27/10/2020,Office Supplies,78.17
27/11/2022,Fuel,244.86
24/01/2020,Fuel,1146.27
14/04/2020,Vehicle Lease,620.79
29/12/2021,Salaries & Benefits,738.93
01/11/2021,Office Supplies,1396.64
29/12/2021,Office Supplies,189.79
25/10/2021,Meals & Entertainment,193.95
08/03/2021,Office Supplies,867.52
06/03/2022,Fuel,1282.68
12/10/2019,Vehicle Lease,220.47
04/04/2022,Utilities,400.38
31/08/2021,Fuel,168.85
05/10/2019,Salaries & Benefits,970.50
10/02/2019,Vehicle Lease,646.94
21/01/2019,Utilities,708.11
13/03/2020,Vehicle Lease,1317.96
24/06/2022,Fuel,428.67
22/10/2020,Vehicle Lease,337.16
23/09/2020,Salaries & Benefits,153.71
24/09/2022,Meals & Entertainment,351.97
18/11/2020,Meals & Entertainment,649.41
20/10/2019,Utilities,691.86
20/01/2021,Salaries & Benefits,179.12
12/02/2021,Meals & Entertainment,1245.68
17/02/2021,Vehicle Lease,1373.33
21/10/2020,Office Supplies,721.02
05/04/2019,Vehicle Lease,647.56
23/09/2019,Utilities,544.95
18/03/2019,Utilities,459.30
11/05/2022,Utilities,397.61
02/04/2021,Salaries & Benefits,1194.11
09/12/2021,Office Supplies,114.60
31/10/2021,Office Supplies,752.72
29/08/2022,Salaries & Benefits,487.20
25/03/2019,Office Supplies,1040.41
06/12/2022,Vehicle Lease,464.95
23/05/2022,Fuel,720.85
14/05/2021,Rent,1396.58
21/02/2021,Salaries & Benefits,1391.03
10/12/2021,Fuel,1104.04
05/08/2022,Vehicle Lease,1099.80
03/10/2021,Vehicle Lease,695.17
21/02/2019,Salaries & Benefits,586.87
26/11/2019,Meals & Entertainment,864.21
04/07/2020,Fuel,355.63
18/01/2022,Rent,940.93
18/11/2020,Office Supplies,814.76
14/09/2022,Rent,427.74
01/08/2021,Vehicle Lease,1482.41
19/07/2020,Vehicle Lease,775.09
30/04/2022,Utilities,397.80
21/02/2019,Office Supplies,191.60
15/01/2019,Utilities,1113.92
06/12/2019,Vehicle Lease,523.02
07/12/2020,Fuel,289.36
06/07/2022,Fuel,1354.29
04/04/2019,Vehicle Lease,1462.60
02/09/2022,Meals & Entertainment,1124.80
05/05/2020,Office Supplies,628.44
01/10/2022,Rent,156.81
29/11/2019,Rent,894.87
10/09/2020,Office Supplies,992.17
14/01/2020,Meals & Entertainment,643.26
25/12/2022,Rent,621.18
30/11/2020,Meals & Entertainment,1404.12
27/03/2021,Meals & Entertainment,1477.32
30/10/2020,Vehicle Lease,830.17
11/03/2019,Utilities,145.46
22/06/2021,Meals & Entertainment,1422.44
12/04/2019,Meals & Entertainment,347.32
29/05/2020,Utilities,470.55
15/07/2021,Salaries & Benefits,1010.84
16/08/2019,Salaries & Benefits,556.17
25/07/2019,Salaries & Benefits,1050.08
01/10/2021,Fuel,1083.78
02/04/2021,Rent,1239.98
19/10/2022,Rent,302.17
25/06/2020,Vehicle Lease,982.50
03/01/2020,Rent,908.55
26/06/2021,Salaries & Benefits,666.49
20/02/2022,Rent,866.76
16/06/2021,Fuel,1490.24
21/04/2022,Vehicle Lease,1441.73
20/07/2021,Fuel,1147.45
18/07/2019,Fuel,647.58
11/09/2020,Office Supplies,785.31
08/09/2021,Salaries & Benefits,793.59
24/11/2022,Rent,1134.97
29/11/2022,Office Supplies,1057.92
15/03/2019,Utilities,514.99
19/01/2022,Salaries & Benefits,288.31
20/06/2019,Office Supplies,897.67
06/10/2020,Salaries & Benefits,213.02
06/11/2021,Fuel,565.67
28/04/2019,Vehicle Lease,328.08
13/01/2020,Rent,532.68
10/12/2019,Vehicle Lease,463.38
30/09/2021,Rent,784.43
26/04/2021,Utilities,825.86
25/09/2021,Fuel,1214.82
25/03/2019,Rent,908.85
26/04/2019,Meals & Entertainment,184.91
01/08/2020,Utilities,372.29
29/07/2020,Salaries & Benefits,961.71
08/05/2021,Office Supplies,1516.94
07/04/2019,Utilities,577.91
02/10/2020,Utilities,1056.94
08/04/2022,Utilities,1170.75
02/07/2022,Meals & Entertainment,732.09
10/01/2022,Utilities,1260.45
17/06/2021,Salaries & Benefits,493.95
20/08/2020,Salaries & Benefits,1150.85
01/11/2022,Utilities,677.60
17/09/2020,Utilities,680.68
27/12/2022,Meals & Entertainment,1291.05
25/08/2022,Utilities,1305.88
23/07/2019,Meals & Entertainment,1228.55
02/04/2021,Vehicle Lease,411.53
09/12/2020,Utilities,718.87
13/10/2019,Fuel,1422.40
23/09/2022,Salaries & Benefits,877.60
12/08/2019,Meals & Entertainment,329.75
29/12/2019,Vehicle Lease,1236.19
09/06/2021,Vehicle Lease,618.28
09/03/2021,Utilities,1465.67
01/03/2020,Salaries & Benefits,1417.58
13/05/2020,Fuel,579.50
01/07/2021,Salaries & Benefits,1299.02
13/02/2019,Rent,1324.28
06/10/2021,Utilities,885.50
21/10/2020,Rent,883.69
17/12/2022,Meals & Entertainment,681.91
23/01/2019,Meals & Entertainment,1154.54
23/02/2020,Fuel,452.37
16/02/2019,Rent,1234.91
26/03/2021,Vehicle Lease,443.90
22/09/2019,Vehicle Lease,294.89
08/07/2022,Fuel,186.42
01/02/2020,Rent,756.96
16/10/2021,Salaries & Benefits,156.09
04/11/2019,Vehicle Lease,544.13
07/11/2022,Vehicle Lease,1161.42
11/02/2022,Office Supplies,129.00
10/11/2020,Utilities,385.70
04/03/2020,Office Supplies,860.26
30/06/2020,Meals & Entertainment,841.90
17/06/2020,Office Supplies,186.66
31/10/2019,Fuel,267.72
21/10/2020,Utilities,995.82
08/04/2020,Vehicle Lease,367.62
02/06/2020,Vehicle Lease,361.67
15/01/2021,Office Supplies,1427.76
28/06/2021,Fuel,282.15
03/06/2021,Fuel,306.82
21/05/2022,Vehicle Lease,279.23
19/01/2022,Utilities,1257.92
10/10/2021,Vehicle Lease,615.84
10/10/2021,Salaries & Benefits,1099.57
16/12/2022,Office Supplies,154.93
18/10/2020,Utilities,1306.06
24/11/2021,Fuel,427.23
11/12/2021,Office Supplies,997.54
21/03/2021,Utilities,1284.80
29/12/2022,Office Supplies,1030.88
17/07/2021,Meals & Entertainment,828.87
24/10/2020,Utilities,486.79
01/12/2021,Fuel,867.61
22/07/2019,Salaries & Benefits,162.73
19/04/2022,Salaries & Benefits,1499.65
21/10/2019,Rent,1265.30
18/08/2022,Meals & Entertainment,1456.05
28/05/2019,Meals & Entertainment,1117.13
24/06/2021,Office Supplies,688.01
21/12/2020,Meals & Entertainment,1122.59
02/01/2019,Rent,926.67
28/03/2019,Salaries & Benefits,933.68
06/10/2020,Rent,807.83
17/11/2022,Fuel,905.80
28/03/2020,Salaries & Benefits,963.14
08/11/2021,Utilities,1446.17
01/05/2019,Salaries & Benefits,1207.11
10/07/2022,Fuel,273.90
10/11/2021,Office Supplies,569.82
24/12/2021,Salaries & Benefits,112.99
17/01/2019,Rent,496.26
14/04/2022,Vehicle Lease,650.47
15/05/2020,Fuel,569.81
13/06/2020,Utilities,1394.51
26/11/2022,Fuel,367.03
29/07/2021,Vehicle Lease,355.29
06/03/2020,Meals & Entertainment,436.62
18/05/2021,Meals & Entertainment,722.40
25/12/2019,Office Supplies,1319.67
25/06/2022,Fuel,164.43
16/01/2022,Meals & Entertainment,125.97
18/09/2020,Vehicle Lease,532.83
05/01/2019,Meals & Entertainment,1386.69
11/03/2020,Rent,1288.49
02/08/2019,Vehicle Lease,912.03
28/06/2022,Utilities,332.67
05/02/2021,Meals & Entertainment,1495.63
11/11/2021,Fuel,1225.27
22/09/2022,Salaries & Benefits,983.05
27/07/2021,Office Supplies,1073.24
21/12/2019,Vehicle Lease,118.38
22/11/2021,Office Supplies,603.15
18/05/2022,Office Supplies,661.57
21/08/2021,Salaries & Benefits,1520.78
19/03/2019,Meals & Entertainment,141.09
30/05/2019,Fuel,309.08
24/01/2022,Meals & Entertainment,396.26
22/01/2019,Salaries & Benefits,1054.46
30/07/2020,Utilities,359.66
25/12/2021,Vehicle Lease,1349.61
20/06/2019,Office Supplies,704.07
29/05/2021,Utilities,920.61
27/03/2020,Utilities,836.16
21/03/2021,Rent,1044.59
18/05/2021,Meals & Entertainment,293.64
10/12/2020,Office Supplies,1172.56
07/01/2019,Fuel,576.13
30/03/2020,Salaries & Benefits,326.94
13/11/2021,Salaries & Benefits,614.68
11/02/2020,Vehicle Lease,1429.51
09/10/2021,Fuel,1322.98
15/02/2022,Fuel,586.20
18/06/2021,Fuel,498.54
30/08/2019,Office Supplies,1090.13
26/12/2019,Vehicle Lease,958.39
11/12/2022,Salaries & Benefits,706.18
22/05/2022,Rent,761.67
30/09/2020,Salaries & Benefits,173.10
11/03/2020,Rent,746.76
15/06/2021,Utilities,371.25
22/07/2019,Rent,1254.57
01/04/2021,Fuel,142.96
26/09/2021,Meals & Entertainment,945.41
27/09/2019,Vehicle Lease,179.84
12/11/2019,Rent,139.62
03/06/2021,Office Supplies,909.44
20/01/2022,Office Supplies,1307.89
07/08/2021,Office Supplies,571.51
29/06/2020,Fuel,379.78
14/01/2021,Office Supplies,594.23
03/04/2022,Vehicle Lease,974.76
28/11/2019,Rent,500.63
12/02/2022,Salaries & Benefits,1385.82
07/08/2022,Vehicle Lease,548.01
13/06/2019,Office Supplies,1327.61
29/01/2019,Utilities,907.84
21/03/2019,Salaries & Benefits,1429.11
27/09/2019,Rent,412.48
11/12/2022,Rent,847.42
09/12/2019,Vehicle Lease,1272.34
21/01/2021,Vehicle Lease,1167.36
15/01/2022,Meals & Entertainment,1477.39
24/04/2020,Rent,464.25
03/07/2019,Utilities,1310.82
21/01/2020,Vehicle Lease,1275.50
17/08/2021,Utilities,752.40
16/06/2019,Office Supplies,1211.67
15/04/2022,Meals & Entertainment,990.38
19/06/2020,Rent,839.31
31/03/2022,Salaries & Benefits,172.01
05/07/2022,Salaries & Benefits,1170.72
25/05/2022,Office Supplies,938.06
21/10/2020,Office Supplies,1032.59
26/07/2021,Utilities,189.55
05/01/2022,Office Supplies,946.29
28/08/2020,Office Supplies,982.90
26/03/2020,Meals & Entertainment,703.26
27/02/2022,Utilities,100.18
10/03/2022,Meals & Entertainment,126.19
03/02/2022,Rent,621.59
02/02/2022,Office Supplies,990.13
17/11/2021,Fuel,1425.50
30/04/2019,Meals & Entertainment,1431.89
03/01/2020,Meals & Entertainment,684.63
09/07/2019,Meals & Entertainment,497.87
13/07/2022,Office Supplies,1164.34
03/12/2021,Utilities,722.82
23/09/2022,Fuel,706.29
21/02/2019,Meals & Entertainment,774.17
04/01/2019,Vehicle Lease,1309.49
07/08/2021,Rent,609.17
23/10/2021,Salaries & Benefits,1204.76
28/03/2020,Fuel,1240.65
29/11/2022,Vehicle Lease,191.83
17/05/2020,Vehicle Lease,944.95
02/08/2021,Salaries & Benefits,1008.84
25/01/2019,Utilities,851.28
13/10/2021,Meals & Entertainment,302.16
13/08/2021,Utilities,709.28
08/02/2019,Meals & Entertainment,811.77
31/01/2022,Office Supplies,935.21
21/04/2020,Utilities,841.25
09/03/2022,Utilities,604.92
30/04/2019,Fuel,673.36
22/11/2022,Vehicle Lease,661.53
17/09/2019,Rent,140.02
06/10/2020,Salaries & Benefits,718.93
09/04/2020,Vehicle Lease,323.52
16/04/2020,Salaries & Benefits,1024.38
27/05/2021,Vehicle Lease,401.17
08/04/2021,Rent,1098.33
22/10/2019,Vehicle Lease,777.18
05/02/2021,Rent,412.72
06/10/2020,Utilities,1093.15
04/04/2021,Salaries & Benefits,226.29
31/07/2022,Salaries & Benefits,1013.64
09/05/2022,Office Supplies,188.86
09/08/2020,Salaries & Benefits,1115.30
10/06/2021,Utilities,840.47
22/06/2019,Salaries & Benefits,1474.10
20/07/2019,Fuel,1198.09
07/11/2021,Office Supplies,1508.88
23/12/2021,Rent,1295.17
10/12/2020,Vehicle Lease,479.91
26/06/2021,Rent,594.31
13/08/2020,Office Supplies,880.01
10/09/2021,Fuel,556.49
20/04/2020,Fuel,1231.42
29/12/2021,Office Supplies,626.83
17/11/2019,Utilities,1042.95
13/02/2022,Vehicle Lease,1074.13
09/09/2021,Rent,1223.01
01/12/2021,Office Supplies,1068.62
29/06/2020,Salaries & Benefits,1365.72
02/08/2019,Salaries & Benefits,1218.80
11/09/2022,Vehicle Lease,269.11
03/12/2020,Vehicle Lease,1262.46
09/03/2022,Office Supplies,419.30
21/06/2020,Meals & Entertainment,439.02
23/01/2019,Meals & Entertainment,902.78
28/03/2020,Vehicle Lease,359.93
30/10/2020,Office Supplies,563.61
29/03/2019,Vehicle Lease,575.55
07/11/2019,Meals & Entertainment,903.47
18/12/2021,Office Supplies,410.24
03/07/2020,Meals & Entertainment,194.02
02/04/2019,Meals & Entertainment,770.48
31/05/2020,Fuel,1007.79
05/04/2022,Fuel,127.18
12/10/2020,Salaries & Benefits,93.30
16/03/2021,Vehicle Lease,1177.50
29/09/2019,Vehicle Lease,112.74
05/07/2021,Utilities,136.11
04/02/2020,Meals & Entertainment,865.18
15/12/2022,Office Supplies,276.67
29/12/2021,Vehicle Lease,610.30
26/02/2022,Utilities,202.14
11/07/2019,Office Supplies,1503.84
18/12/2021,Vehicle Lease,1099.14
17/07/2019,Office Supplies,1228.63
24/05/2022,Office Supplies,267.07
01/03/2022,Fuel,1073.97
27/01/2022,Meals & Entertainment,534.05
19/04/2020,Salaries & Benefits,296.00
24/04/2021,Salaries & Benefits,513.21
18/06/2022,Meals & Entertainment,1007.72
21/02/2020,Vehicle Lease,141.72
13/04/2021,Fuel,412.60
09/12/2019,Vehicle Lease,342.00
15/08/2020,Utilities,1074.33
10/02/2020,Utilities,491.79
23/09/2021,Utilities,441.31
11/03/2022,Rent,1238.12
02/07/2022,Vehicle Lease,1514.48
25/07/2021,Utilities,268.90
22/12/2019,Fuel,1181.75
18/12/2019,Meals & Entertainment,1065.75
06/05/2020,Salaries & Benefits,105.99
26/12/2022,Office Supplies,364.91
07/05/2019,Salaries & Benefits,621.14
29/11/2021,Meals & Entertainment,1211.01
09/09/2020,Vehicle Lease,765.62
11/09/2021,Salaries & Benefits,1264.50
11/08/2020,Meals & Entertainment,1324.00
24/06/2022,Vehicle Lease,1506.88
15/10/2021,Utilities,605.23
23/01/2021,Rent,317.94
28/01/2019,Meals & Entertainment,318.67
14/05/2020,Fuel,736.86
26/05/2019,Rent,1307.08
09/05/2021,Salaries & Benefits,1034.41
12/02/2021,Utilities,250.16
18/11/2021,Meals & Entertainment,1209.78
12/02/2021,Rent,599.04
08/12/2020,Fuel,1256.82
06/09/2022,Rent,785.51
